Year,Order_Date,Revenue,Profit,Orders,Profit_Margin_%
2020,1,39363.6,1150.04,191,2.9
2020,2,50701.43,7983.95,215,15.7
2020,3,52698.27,7084.16,204,13.4
2020,4,45166.13,7100.26,206,15.7
2020,5,65954.3,17873.3,200,27.1
2020,6,35285.72,2503.14,207,7.1
2020,7,30064.74,3739.57,185,12.4
2020,8,45616.83,4267.21,210,9.4
2020,9,32715.82,4592.51,193,14.0
2020,10,47867.5,1732.95,192,3.6
2020,11,50010.08,6936.07,210,13.9
2020,12,64404.11,7590.33,217,11.8
2021,1,47595.02,8049.82,219,16.9
2021,2,41006.74,6798.91,194,16.6
2021,3,54728.51,7593.03,211,13.9
2021,4,33146.22,1535.69,201,4.6
2021,5,44243.62,5318.16,229,12.0
2021,6,41255.83,3702.03,223,9.0
2021,7,50279.98,-4605.47,201,-9.2
2021,8,47050.68,7821.68,209,16.6
2021,9,58929.43,5255.36,219,8.9
2021,10,44062.34,6401.23,212,14.5
2021,11,46283.69,8396.51,230,18.1
2021,12,48855.33,9035.78,214,18.5
2022,1,50839.77,5647.99,218,11.1
2022,2,49248.16,4788.82,239,9.7
2022,3,34876.7,5031.41,174,14.4
2022,4,59762.75,6563.38,229,11.0
2022,5,63722.12,12671.35,222,19.9
2022,6,44833.06,7070.12,197,15.8
2022,7,39668.49,8119.25,173,20.5
2022,8,65959.93,5992.13,214,9.1
2022,9,33957.31,3280.02,204,9.7
2022,10,57765.04,4065.0,211,7.0
2022,11,52482.51,8141.04,223,15.5
2022,12,44297.83,9489.9,204,21.4
2023,1,68257.48,13767.48,217,20.2
2023,2,41733.5,5602.28,203,13.4
2023,3,37943.3,3180.14,220,8.4
2023,4,46737.02,7104.24,210,15.2
2023,5,43376.75,4036.55,185,9.3
2023,6,58631.03,-2722.79,212,-4.6
2023,7,36348.25,4167.69,185,11.5
2023,8,47308.08,2922.69,209,6.2
2023,9,68918.66,11632.17,229,16.9
2023,10,36921.69,4695.4,189,12.7
2023,11,52884.02,7590.14,223,14.4
2023,12,42436.24,5548.81,195,13.1
